participant_id,age,gender,site,sleep_quality,caffeine_cups,workload_today,weekend,music_listened_self,music_listened_obj,duration_min,duration_cat,time_lag_min,music_type,relaxation_goal,with_others,stress_level,calmness_rating
1,19,male,site1,4.2,3,10,0,0,0,3.8,<5,2.0,hiphop,1,0,1.92,0.93
2,22,female,site1,2.9,2,1,1,0,1,5.9,5-20,69.4,rock,0,1,0.7,3.49
3,18,female,site2,3.0,1,3,0,0,0,3.3,<5,6.2,rock,0,0,0.96,1.64
4,21,female,site1,4.0,2,3,0,0,0,0.0,<5,8.1,pop,0,0,1.11,1.08
5,23,female,site1,3.7,3,6,1,1,0,2.3,<5,13.2,hiphop,0,0,0.4,1.84
6,18,female,site1,3.4,3,6,0,1,1,2.0,<5,61.7,hiphop,0,0,0.15,3.19
7,19,female,site1,2.8,2,5,0,1,1,101.3,>45,3.4,pop,0,0,0.76,2.43
8,20,male,site2,4.6,1,3,1,0,0,5.4,5-20,0.0,rock,1,0,1.6,1.9
9,28,male,site1,3.7,2,6,1,0,0,0.0,<5,0.0,classical,0,0,1.37,2.34
10,21,male,site1,2.6,2,4,1,0,0,7.3,5-20,15.7,jazz,0,0,1.48,1.46
11,24,male,site1,2.4,1,6,0,0,0,0.0,<5,9.7,pop,1,0,1.25,1.0
12,18,female,site1,4.4,2,1,0,0,0,0.5,<5,0.0,jazz,1,1,0.63,2.36
13,21,female,site1,3.4,2,6,0,0,0,0.0,<5,17.3,rock,1,0,1.53,2.11
14,19,female,site1,3.2,2,3,0,0,0,7.4,5-20,19.6,hiphop,1,0,0.69,2.34
15,21,female,site2,3.2,1,3,0,0,0,1.9,<5,14.9,jazz,0,0,1.21,2.02
16,24,male,site2,2.7,4,6,0,0,0,9.5,5-20,11.5,jazz,0,0,2.19,1.39
17,24,female,site1,3.0,3,6,0,1,1,43.0,21-45,1.0,pop,1,1,0.96,2.69
18,23,female,site1,3.1,3,2,0,1,0,3.8,<5,3.9,rock,1,0,0.91,2.05
19,19,female,site1,1.7,4,5,1,1,1,30.8,21-45,104.7,hiphop,0,0,0.77,2.71
20,19,female,site1,4.2,0,9,1,0,0,0.7,<5,10.2,ambient,1,0,0.88,2.31
21,21,female,site2,3.6,2,6,0,0,0,1.2,<5,18.0,pop,1,0,1.36,2.62
22,22,male,site1,4.0,2,5,0,0,0,1.6,<5,5.5,pop,1,0,0.37,2.76
23,21,male,site1,3.7,2,1,0,0,0,0.0,<5,14.5,hiphop,1,1,1.04,2.0
24,28,female,site2,2.3,0,4,0,1,1,2.6,<5,65.2,pop,0,0,0.14,1.91
25,26,female,site2,1.7,3,4,1,1,1,120.0,>45,1.0,rock,1,1,0.73,1.27
26,29,female,site2,2.0,2,4,0,0,0,0.0,<5,24.7,pop,0,0,1.22,2.08
27,27,male,site2,3.1,2,2,1,0,0,6.3,5-20,2.7,jazz,1,0,1.4,2.17
28,24,female,site1,3.1,2,5,0,0,0,5.9,5-20,15.0,hiphop,0,0,1.32,1.43
29,23,male,site2,2.9,1,2,1,0,0,0.0,<5,3.9,pop,0,1,1.46,2.54
30,27,male,site1,2.1,3,5,0,0,1,17.5,5-20,7.9,ambient,0,0,1.66,2.2
31,20,female,site2,4.1,2,4,0,1,1,50.1,>45,2.6,rock,0,0,1.49,2.08
32,22,female,site1,2.9,1,4,0,0,0,1.2,<5,5.4,jazz,0,1,0.67,2.29
33,23,female,site1,2.7,1,3,0,1,1,64.4,>45,36.2,classical,1,0,0.21,3.06
34,30,male,site1,3.5,3,5,0,1,1,2.0,<5,1.0,rock,1,0,0.88,1.99
35,29,male,site1,3.8,2,0,1,0,0,2.4,<5,3.0,rock,0,0,0.72,2.74
36,22,female,site1,3.6,1,5,0,0,0,10.1,5-20,2.3,pop,1,1,1.28,2.33
37,24,female,site1,3.7,1,7,0,0,0,11.5,5-20,18.0,pop,1,0,0.62,1.54
38,29,female,site1,3.3,2,6,0,0,0,5.0,5-20,3.3,hiphop,0,0,1.1,1.81
